date,300308,301511,688048,688256,x0_sim,x1_sim,x2_sim,x3_sim
2025-02-19,0.15524118678178966,0.14411605031919641,0.33932573198697275,0.4795069246984867,0.4795069246984867,0.13266273583008753,0.0396540515013672,0.02984238334960829
2025-02-20,0.1558301863075472,0.14388119117970025,0.34664638564680544,0.47492781360391595,0.47492781360391595,0.1339793216700628,0.03994774362919732,0.029900652227498478
2025-02-21,0.1682306681525323,0.15384167472758306,0.33780048861788764,0.5491113487007707,0.5491113487007707,0.1352856345236652,0.040245647660129745,0.029960528852624922
2025-02-24,0.1560068735743541,0.1574773326708563,0.3269294642249382,0.5695058976014868,0.5695058976014868,0.13659835852323307,0.04054772633482816,0.03002203994995842
2025-02-25,0.14660926120226553,0.1637510244137008,0.3208361415338385,0.5746971868568985,0.5746971868568985,0.13792123912687274,0.040853944188597446,0.030085212051298438
2025-02-26,0.14923108331078133,0.16574412328484786,0.3548186466337813,0.577068646557092,0.577068646557092,0.13925441014720855,0.04116426832630849,0.03015007147703324
2025-02-27,0.136882051152268,0.1648596902087786,0.3512893990656981,0.5775801349661933,0.5775801349661933,0.1405973605378101,0.0414786683447526,0.030216644320063477
2025-02-28,0.11332851872934235,0.14223278856215468,0.30606693963690934,0.5453829182320437,0.5453829182320437,0.14194918282738453,0.04179711611261239,0.030284956431753312
2025-03-03,0.11960924783115562,0.1513202662183524,0.30814229048703334,0.5212389583437204,0.5212389583437204,0.14330165237793546,0.04211958547116182,0.030355033409715043
2025-03-04,0.1185924355151082,0.15269781150353315,0.3111749872317421,0.5168059104119007,0.5168059104119007,0.14464876837974713,0.042446050302623974,0.03042690058720634
2025-03-05,0.12186165446986723,0.1520097106474212,0.31094703799581047,0.5318603293027174,0.5318603293027174,0.1459892683268581,0.042776483195394406,0.030500583023195006
2025-03-06,0.12738050594523684,0.15384167472758306,0.329477238656145,0.5667014876331583,0.5667014876331583,0.1473263413886785,0.04311085524264215,0.03057610549246173
2025-03-07,0.11786889122507757,0.14505392783040763,0.314970778521437,0.5533596702061238,0.5533596702061238,0.14866747172093003,0.04344913685321658,0.0306534924756527
2025-03-10,0.11832955417127793,0.1577033231232019,0.31844625494358875,0.5687961588016271,0.5687961588016271,0.15000892715588293,0.04379129948862257,0.030732768149654022
2025-03-11,0.11635116889825439,0.15973075463552966,0.3302863889230761,0.5755303121127571,0.5755303121127571,0.15135363797998336,0.04413731478893213,0.030813956379057816
2025-03-12,0.11826393224182666,0.15338457401315073,0.35012181450253266,0.5661761305868249,0.5661761305868249,0.15270242934184064,0.04448715524130198,0.030897080708275865
2025-03-13,0.11869076850244266,0.14831701908143632,0.32491036519222977,0.5489907240203445,0.5489907240203445,0.15405246428171257,0.044840794340956024,0.030982164354572874
2025-03-14,0.12358172046154772,0.16040398640647024,0.3372729654071004,0.557676835118689,0.557676835118689,0.1553992859572954,0.0451982059196171,0.031069230202048905
2025-03-17,0.12445486420214275,0.17704459010537132,0.3594520050511854,0.5542809082089803,0.5542809082089803,0.15674448375465194,0.04555936314281716,0.03115830079622404
2025-03-18,0.13899224146724778,0.1690411559013808,0.3557703497114113,0.5533596702061238,0.5533596702061238,0.1580868507055052,0.045924238917966896,0.031249398338746386
2025-03-19,0.12677148483969372,0.16017971841118644,0.3372201684177188,0.527547892526209,0.527547892526209,0.15942579910555127,0.04629280565288102,0.031342544682403266
2025-03-20,0.12683599127611234,0.15566418303142388,0.33816927252665097,0.5273917892462373,0.5273917892462373,0.16075517263308783,0.046665035165857925,0.03143776132631402
2025-03-21,0.11855965152433283,0.14598932077744176,0.3145197528060322,0.5165031059857472,0.5165031059857472,0.16207490044205541,0.04704089734750221,0.031535069411257034
2025-03-24,0.11996910429846262,0.1379583611047402,0.28087805179044667,0.5159860366012967,0.5159860366012967,0.16338250555612566,0.04742036025947491,0.03163448971452421
2025-03-25,0.11707795059271899,0.13938892737527062,0.2779406214853496,0.49031634109179867,0.49031634109179867,0.1646779747262858,0.0478033896876681,0.03173604264437326
2025-03-26,0.11402856679055702,0.13986449769930226,0.27756381243260275,0.4907278676905509,0.4907278676905509,0.16595564228873647,0.048189949273000576,0.03183974823389934
2025-03-27,0.10743851233037002,0.13242019376294484,0.2798184798296893,0.4877109209744889,0.4877109209744889,0.16721600294285147,0.04857999936476117,0.03194562613441671
2025-03-28,0.10158353107676776,0.12431926268852202,0.2751044072801896,0.48047500457013625,0.48047500457013625,0.16845876382001276,0.04897349731876198,0.03205369560786187
2025-03-31,0.10580526867894777,0.11678994000339381,0.2761786253368038,0.4778709062359607,0.4778709062359607,0.16968270612252198,0.04937039760464058,0.032163975518404685
2025-04-01,0.10570313235764243,0.12082554900156345,0.2770607553049758,0.48431159746104624,0.48431159746104624,0.17088772338551475,0.04977065170067236,0.03227648432335917
2025-04-02,0.10960455762363636,0.12107624964024531,0.278066132531843,0.4819971762713815,0.4819971762713815,0.1720757588158958,0.05017420824537174,0.032391240063385715
2025-04-03,0.08916702602744978,0.11577378945144873,0.2755471400440514,0.48755151295056626,0.48755151295056626,0.17324669694480688,0.050581013643873574,0.032508260352092824
2025-04-07,0.014186962564275735,0.049045192212850974,0.20005656589302973,0.4382246039173161,0.4382246039173161,0.174402206972131,0.05099101218170238,0.03262756236534588
2025-04-08,0.0013483029318375641,0.06379182241908193,0.21786184363017846,0.4388001595346916,0.4388001595346916,0.17553153401857371,0.05140414653525891,0.03274916283035364
2025-04-09,0.0,0.07223785575623223,0.2472990892309544,0.4730684246739033,0.4730684246739033,0.17663570149125168,0.05182035546198776,0.03287307801477822
2025-04-10,0.02469958273219076,0.07936020850534435,0.25342124107396646,0.4645201628426378,0.4645201628426378,0.17772327450015526,0.052239574257811124,0.03299932371483282
2025-04-11,0.028490207620090226,0.08495642570448998,0.2958550777112045,0.47259893861360913,0.47259893861360913,0.1787927643259362,0.05266173689002568,0.033127915242629036
2025-04-14,0.04180389441085721,0.09019191653522977,0.2977560894516847,0.4873601408489627,0.4873601408489627,0.17984650656846973,0.05308677576193192,0.03325886741377677
2025-04-15,0.03611405626633395,0.09400057212981419,0.29537817326524535,0.47582807624223217,0.47582807624223217,0.18088823132715826,0.05351462235029599,0.03339219453512378
2025-04-16,0.026858658713300728,0.09182923053254084,0.2952588434316834,0.49262184617245686,0.49262184617245686,0.18191557225099844,0.05394520812500324,0.03352791039292027
2025-04-17,0.025219233440545767,0.10070121100350542,0.289299496478182,0.5116934523103142,0.5116934523103142,0.1829326617083506,0.054378464050913754,0.03366602824180637
2025-04-18,0.03177231132288375,0.10779787186617747,0.27938123193903336,0.5071849745591053,0.5071849745591053,0.18394394317624768,0.054814321576944616,0.033806560794362256
2025-04-21,0.0403597197769199,0.11449947506926844,0.29141819300462596,0.522370452042842,0.522370452042842,0.1849483356379512,0.05525271364535769,0.03394952021164251
2025-04-22,0.03569519088615591,0.11475470613087002,0.28747299168041873,0.5223587428390871,0.5223587428390871,0.1859492469378123,0.05569357440677586,0.03409491809510393
2025-04-23,0.04986291628679829,0.11500975283403753,0.2900879700630721,0.5165981277136433,0.5165981277136433,0.18694649728293866,0.05613683995877247,0.03424276547973252
2025-04-24,0.04093838843421184,0.1098734837784519,0.28483791544392945,0.5205867748388167,0.5205867748388167,0.18793862455475768,0.056582448239309406,0.034393072828645246
2025-04-25,0.05682944055704397,0.10909655843578506,0.28006808563310576,0.519409024289018,0.519409024289018,0.1889264361571287,0.05703033863602307,0.034545850029047136
2025-04-28,0.049339469581032455,0.10831791982572306,0.2863111522183342,0.5315170113446254,0.5315170113446254,0.1899095391397686,0.057480452124906725,0.03470110638930207
2025-04-29,0.04812882149413965,0.11167968903767145,0.2938835568851565,0.5281832505564289,0.5281832505564289,0.19089055210994424,0.057932731131134035,0.03485885063712528
2025-04-30,0.049741849319096955,0.11982096264371887,0.2964502769303622,0.5273744407399126,0.5273744407399126,0.19186848977904133,0.058387120073659066,0.03501909091877963
2025-05-06,0.06222391954724313,0.1297404812735263,0.3168810460329842,0.5294625048800736,0.5294625048800736,0.19284298609546605,0.05884356507068171,0.035181834799470964
2025-05-07,0.06222391954724313,0.1297404812735263,0.3176086388927696,0.5373313119978765,0.5373313119978765,0.19381434711806547,0.05930201379827278,0.035347089264749776
2025-05-08,0.09839057112442458,0.13096105409040032,0.31513976031672913,0.5271604149876343,0.5271604149876343,0.19478416613163593,0.05976241550646121,0.03551486072280473
2025-05-09,0.09244691022345153,0.1341149371918181,0.3246913702954797,0.5252872313852485,0.5252872313852485,0.1957498989566298,0.060224721323304566,0.035685155007609576
2025-05-12,0.10109956632574933,0.13071727683513773,0.3182230906731842,0.5107306858726983,0.5107306858726983,0.19671099787520294,0.06068888361185222,0.03585797738301624
2025-05-13,0.09818175662214068,0.1285156745484149,0.3076246293019986,0.5124680274010602,0.5124680274010602,0.1976640913019376,0.06115485580778026,0.036033332547455554
2025-05-14,0.1049515675401794,0.12777874598845496,0.3069908690397697,0.5158730259287777,0.5158730259287777,0.19860964636497164,0.061622591629164516,0.03621122463914005
2025-05-15,0.09002563283178511,0.12007237731133731,0.27561034093802167,0.5116934523103142,0.5116934523103142,0.19954848584794027,0.062092045189222365,0.03639165724138582
2025-05-16,0.1030307560794742,0.12728660443973358,0.2850224166067348,0.5062480167115492,0.5062480167115492,0.2004796882750663,0.06256317118313727,0.036574633388095835
2025-05-19,0.09414551527062107,0.15361319833830878,0.28335832093767555,0.5086408808476053,0.5086408808476053,0.20140209723838856,0.06303592467269822,0.03676015556947812
2025-05-20,0.0965376987369629,0.17338984951956557,0.2828018226696051,0.5092822513231853,0.5092822513231853,0.2023163820910295,0.06351026082856018,0.03694822573788774
2025-05-21,0.09573048686221639,0.17554427546078125,0.27787784872804927,0.5053272115863551,0.5053272115863551,0.20322278864433158,0.06398613509601768,0.03713884531366768
2025-05-22,0.09123814742671778,0.15792916902755105,0.272244535272828,0.5023677831827345,0.5023677831827345,0.20412052011808213,0.06446350325694965,0.037332015191060684
2025-05-23,0.0818885890778504,0.14738778033169767,0.26768321395903527,0.500481666060961,0.500481666060961,0.20500904782354093,0.06494232125381395,0.03752773574421369
2025-05-26,0.08367703024070228,0.1624160140501108,0.27529421990188163,0.4957590165003272,0.4957590165003272,0.205888115469352,0.06542254508257357,0.037726006833188365
2025-05-27,0.07557124001618841,0.15838042793107884,0.26871642693029324,0.47195002442320977,0.47195002442320977,0.20675684593226748,0.06590413075212612,0.03792682780992653
2025-05-28,0.08462265759706887,0.16552322261691085,0.27497780712726533,0.46928393951924796,0.46928393951924796,0.20761011647628208,0.06638703410595458,0.03813019752415178
2025-05-29,0.09294335523195085,0.16174661126057738,0.2744075272306456,0.47122041647900764,0.47122041647900764,0.2084478249097473,0.06687120969739403,0.038336114329127584
2025-05-30,0.08798238764628208,0.15657192167319503,0.2651516354743895,0.4650395023709544,0.4650395023709544,0.20927091701621958,0.06735661085122643,0.03854457608677032
2025-06-03,0.08148542541840915,0.15838042793107884,0.27179751444694594,0.459747754429502,0.459747754429502,0.21007847173018593,0.06784318995843233,0.03875558017217492
2025-06-04,0.1012030964091941,0.17747208312994778,0.27269097402768583,0.46761960558221277,0.46761960558221277,0.21086982135866267,0.06833089833647467,0.038969123477713107
2025-06-05,0.11996910429846262,0.18235140910805311,0.28459175934823444,0.4758149480387094,0.4758149480387094,0.2116473009494859,0.06881968615395165,0.039185202416660826
2025-06-06,0.12182918458143827,0.1701333607019529,0.2879000472819828,0.46929060988500304,0.46929060988500304,0.21241320806803402,0.06930950303504288,0.03940381292634294
2025-06-09,0.1380319194956349,0.17100469855846384,0.2837288186032962,0.4714726107992153,0.4714726107992153,0.21316641891243115,0.06980029862543752,0.03962495047108987
2025-06-10,0.1356035761562183,0.1630841501729494,0.2721807108272294,0.4638447049676729,0.4638447049676729,0.2139078307307184,0.07029202236004227,0.0398486100452689
2025-06-11,0.13625872895409968,0.16352887291500737,0.271413889306153,0.46270062620111435,0.46270062620111435,0.2146360941979112,0.07078462369702937,0.04007478617628062
2025-06-12,0.16039214011287797,0.16152319468501994,0.2764308941486206,0.46580717953043754,0.46580717953043754,0.21535139243058235,0.07127805183458764,0.0403034729276261
2025-06-13,0.16227512904888855,0.1545262181915103,0.26955362584986914,0.4658744505855399,0.4658744505855399,0.2160548618020833,0.07177225578664805,0.04053466390191243
2025-06-16,0.17341384796469939,0.15792916902755105,0.27102983444429013,0.46090015440748167,0.46090015440748167,0.21674690352613202,0.07226718466928483,0.04076835224383257
2025-06-17,0.17001446102405562,0.15792916902755105,0.2603622054621396,0.4440432232907034,0.4440432232907034,0.21742676970868383,0.07276278780723686,0.04100453064324816
2025-06-18,0.18573906327876008,0.16196988656096495,0.26910308047231646,0.4515046399905654,0.4515046399905654,0.21809108188823617,0.0732590145763572,0.04124319133841676
2025-06-19,0.19567467175888878,0.15338457401315073,0.2680710337924266,0.4502274293160102,0.4502274293160102,0.21874210929423873,0.07375581366193816,0.041484326119284
2025-06-20,0.1988015132629652,0.18549763345406683,0.2615493900662213,0.4445184656396137,0.4445184656396137,0.2193800476104288,0.07425313362506025,0.041727926330502076
2025-06-23,0.19249156463760408,0.19436447730700795,0.2700035799475617,0.4402641519263471,0.4402641519263471,0.22000409159921924,0.07475092297403167,0.0419739828744418
2025-06-24,0.18759401012268723,0.20460021613964283,0.27598930184326903,0.4674521270962679,0.4674521270962679,0.22061380993920307,0.07524913000697278,0.04222248621422935
2025-06-25,0.1888783476707524,0.20460021613964283,0.2814376787881064,0.47003034158419676,0.47003034158419676,0.2212158739305633,0.07574770274639821,0.04247342637673426
2025-06-26,0.19932007100706983,0.24581640528552431,0.279068570261633,0.4696239888269292,0.4696239888269292,0.22181108763906116,0.07624659047518562,0.04272679295548028
2025-06-27,0.22113805513929372,0.248272197797448,0.29014854683814745,0.45261110200180976,0.45261110200180976,0.2223995465530395,0.0767457438749536,0.04298257511417286
2025-06-30,0.2387909975383604,0.25758770508535256,0.3008229279610008,0.46358097216926103,0.46358097216926103,0.22297760801569236,0.07724511499736457,0.043240761590873165
2025-07-01,0.23749739342434747,0.268979205695013,0.29976443159682364,0.4366665248118995,0.4366665248118995,0.223548112351218,0.07774465639506765,0.043501340702771375
2025-07-02,0.2224229409395066,0.29102550403924976,0.28698427590207437,0.4235197938660577,0.4235197938660577,0.22410523733518084,0.07824432175444496,0.0437643003511362
2025-07-03,0.2303865494107955,0.3020037401761971,0.2892387694919503,0.42515867514964995,0.42515867514964995,0.2246465556391593,0.07874406454704332,0.04402962802671428
2025-07-04,0.2236789269369578,0.3155523618252793,0.27850505972059214,0.42528504164937514,0.42528504164937514,0.22517309519433298,0.0792438375122904,0.0442973108149476
2025-07-07,0.2131508907783562,0.3272051433986886,0.2757367077861498,0.4207334878042152,0.4207334878042152,0.2256854988767219,0.0797435929437467,0.04456733540078306
2025-07-08,0.23652367052746148,0.35111916940855453,0.29811135868838495,0.42177684155848,0.42177684155848,0.22618333124366513,0.08024328287451793,0.04483968807322108
2025-07-09,0.23749739342434747,0.3345372391197562,0.31157353408515853,0.41590994580705626,0.41590994580705626,0.22666744402119898,0.08074285901080336,0.045114354729697784
2025-07-10,0.24047025614966114,0.32776385222491705,0.3138420998031517,0.4070683636799175,0.4070683636799175,0.2271370976911306,0.0812422729584386,0.045391320880277156
2025-07-11,0.23745119369009046,0.31843016264014257,0.3174968019812217,0.43009484341486476,0.43009484341486476,0.22759092687684826,0.08174147608003934,0.04567057165176273
2025-07-14,0.24780189292728266,0.31699419407108376,0.31570243222241007,0.4381526021872248,0.4381526021872248,0.2280348118580718,0.08224041921849297,0.04595209179166674
2025-07-15,0.29973626237055745,0.33220197926648565,0.3173849285776215,0.4294479843366259,0.4294479843366259,0.22847097535471436,0.08273905406469678,0.04623586567191763
2025-07-16,0.291840422892799,0.3181434357321352,0.30963338065442825,0.44890412088989234,0.44890412088989234,0.22889776082125546,0.08323733363349228,0.046521877292932716
2025-07-17,0.303644905756816,0.34292553500523154,0.3240884120757202,0.4504510561289264,0.4504510561289264,0.2293199348493677,0.08373521184228863,0.04681011028825031
2025-07-18,0.31075196438472885,0.3304057126796902,0.32534793579324645,0.45060472829893694,0.45060472829893694,0.2297379981156856,0.0842326445554721,0.04710054792950134
2025-07-21,0.3241586877661311,0.3740058741270647,0.32605779910472915,0.45017150340349593,0.45017150340349593,0.2301521145284278,0.0847295896158066,0.0473931731321715
2025-07-22,0.31780480300066455,0.35848787182225367,0.3206699447547282,0.45842769557508734,0.45842769557508734,0.23056230941492445,0.08522600679752089,0.04768796846212579
2025-07-23,0.320969365851294,0.34611985849687443,0.3229343571562341,0.45954284483366276,0.45954284483366276,0.2309705636008934,0.08572185772961292,0.0479849161428333
2025-07-24,0.3191906412179502,0.3726565135875545,0.3194487005017055,0.4627209633624289,0.4627209633624289,0.23137715288202026,0.08621710626206437,0.04828399806321949
2025-07-25,0.31922695853677546,0.3600197746416851,0.32633043258597544,0.5094635878674589,0.5094635878674589,0.23178280404595938,0.086711718429038,0.04858519578627584
2025-07-28,0.33111687943222307,0.40041835853648594,0.34608085869693817,0.5128937156463285,0.5128937156463285,0.2321980098337976,0.08720566251433215,0.04888849055836862
2025-07-29,0.36145206841231403,0.43409319783401035,0.3685831936400317,0.5315055624222749,0.5315055624222749,0.23262298858790484,0.08769891130981837,0.04919386331923695
2025-07-30,0.3625269819625837,0.4467723272624493,0.36543674995441605,0.5162951685597209,0.5162951685597209,0.2330613590660319,0.08819144194711998,0.04950129471365762
2025-07-31,0.3735737564305589,0.4520138049818766,0.3627516336501348,0.5307721605154607,0.5307721605154607,0.23350894289603694,0.08868323650078072,0.04981076510461232
2025-08-01,0.362575184378635,0.4502423917834536,0.3642188487821751,0.5189015415622336,0.5189015415622336,0.23396844597456717,0.08917428080463322,0.050122254588147556
2025-08-04,0.35901702696982635,0.4466726797253854,0.393797551619916,0.5188779223031653,0.5188779223031653,0.23443650515851489,0.08966456487455761,0.050435743009303445
2025-08-05,0.36303909979293486,0.4326443627197524,0.39258665516939906,0.522370452042842,0.522370452042842,0.23491258701555887,0.09015408194262998,0.0507512099792409
2025-08-06,0.3623988317456596,0.4288912569776508,0.4036384292910287,0.5219838702928493,0.5219838702928493,0.2353969721357404,0.09064282817474839,0.05106863489306501
2025-08-07,0.3590818775352872,0.42094176546867895,0.39366321856750014,0.5270273151884807,0.5270273151884807,0.235889050369607,0.09113080258416371,0.051387996948174676
2025-08-08,0.3604383337204585,0.42361153136654517,0.3895179057692625,0.5210804152987424,0.5210804152987424,0.23638946019561277,0.0916180067475919,0.051709275163065054
2025-08-11,0.36911009228570146,0.4283668228704367,0.3873350726687025,0.5295660521451339,0.5295660521451339,0.23689633141819064,0.09210444481526797,0.05203244839642395
2025-08-12,0.3858615473462965,0.45112920924198047,0.38960855625197544,0.6037506836659866,0.6037506836659866,0.2374111315923175,0.09259012295485165,0.05235749536650339
2025-08-13,0.4231021638113537,0.5074107798205325,0.38651291402791843,0.6090461628987803,0.6090461628987803,0.23795003343001117,0.0930750495731922,0.05268439467049361
2025-08-14,0.4058813337117579,0.4652126710287321,0.3737006479692827,0.6491151282504772,0.6491151282504772,0.23851288993358283,0.0935592388346304,0.05301312480399053
2025-08-15,0.4038736859602552,0.49641679364513386,0.37422243740686995,0.6381203960946918,0.6381203960946918,0.23910737454409994,0.09404271032883706,0.053343664182126396
2025-08-18,0.4336573208699966,0.48818442243644655,0.39846635442426825,0.6495436580171637,0.6495436580171637,0.23972927330449165,0.09452549051239881,0.053675991162121496
2025-08-19,0.45321876039396153,0.4968493553885794,0.39209209827998576,0.6426237135326842,0.6426237135326842,0.2403796145122959,0.09500761140055689,0.05401008406782446
2025-08-20,0.44362922451555825,0.4861405495282541,0.394110790879219,0.675669803709597,0.675669803709597,0.24105523488128938,0.09548911050135733,0.054345921215542006
2025-08-21,0.4403716459097033,0.4564038436598759,0.3875175071626326,0.684804834973934,0.684804834973934,0.2417621101318341,0.09597002980751394,0.05468348094105229
2025-08-22,0.4573629885840657,0.48587308306238264,0.4087764982545066,0.7589894664947867,0.7589894664947867,0.2425005230148681,0.09645041689294073,0.05502274162727697
2025-08-25,0.5038268910300756,0.4911842925078926,0.4200734976551639,0.8029175649883081,0.8029175649883081,0.24328536399215595,0.09693032467103885,0.055363681733059965
2025-08-26,0.49742763680386476,0.4663456153310097,0.39433435812478507,0.7861444551505055,0.7861444551505055,0.2441239502819563,0.09740981444941826,0.0557062798228759
2025-08-27,0.5091731666450283,0.4645501042027357,0.39789174883226236,0.7991305744627839,0.7991305744627839,0.24500955119029974,0.09788895712415006,0.05605051459878297
2025-08-28,0.5427473343865706,0.4732529051175736,0.43064844014047454,0.8585673996668148,0.8585673996668148,0.24594244714979743,0.09836783114924194,0.056396364935031106
2025-08-29,0.5388527233865744,0.45843399777810917,0.4115933341324858,0.8333513423810348,0.8333513423810348,0.24693333463703643,0.09884652218178115,0.05674380991426323
2025-09-01,0.5844294070120598,0.4518174195811936,0.4289959918401561,0.8211474109068709,0.8211474109068709,0.24797330226885345,0.09932512508523565,0.05709282886505413
2025-09-02,0.5654941682806606,0.42297262612544423,0.39531632580050335,0.8299319376276174,0.8299319376276174,0.24905678985365687,0.0998037414167342,0.057443401401604574
2025-09-03,0.6007716474356651,0.42179828881188125,0.4107421887394677,0.8087717639231573,0.8087717639231573,0.25018321803157095,0.10028247779105273,0.0577955074643343
2025-09-04,0.552141598492944,0.39756660603475075,0.36363271596507657,0.745276549356436,0.745276549356436,0.2513452795568608,0.10076144544488594,0.05814912736057457
2025-09-05,0.5851785927397565,0.4250978297577411,0.3827423731522834,0.7713228215816291,0.7713228215816291,0.2525264911789159,0.10124075830713371,0.058504241805140765
2025-09-08,0.5529196557230273,0.424567726820072,0.3703134940364198,0.7489094205064715,0.7489094205064715,0.2537313321043127,0.1017205290999523,0.05886083195990455
2025-09-09,0.542992141657774,0.4136856256144677,0.3570185792736858,0.7540071641765322,0.7540071641765322,0.25495314362265414,0.10220087035194943,0.05921887947064316
2025-09-10,0.5663742526962144,0.42689424993789565,0.3587089114085229,0.7686276975074512,0.7686276975074512,0.2561917824582172,0.10268189285488431,0.05957836650174143
2025-09-11,0.6115429172582562,0.45465437251744295,0.387699844634798,0.8035252717749837,0.8035252717749837,0.2574492477077275,0.10316370566440375,0.059939275768143695
2025-09-12,0.5974996958547599,0.46064418820432046,0.4040297257013998,0.8321254145076714,0.8321254145076714,0.2587319925532176,0.1036464165836803,0.06030159056467917
2025-09-15,0.5860255978426576,0.4499462903173833,0.39200210215151,0.8187835970806372,0.8187835970806372,0.2600447194217798,0.10413013362573191,0.060665294793096416
2025-09-16,0.5888340046586802,0.4467723272624493,0.3904685425511603,0.8188118522784441,0.8188118522784441,0.26138244541258304,0.1046149660087477,0.061030372987567486
2025-09-17,0.5845126875470926,0.4623643035306882,0.3947364121641492,0.8193483285742885,0.8193483285742885,0.2627434340375251,0.1051010229220488,0.06139681033917453
2025-09-18,0.5871683785774873,0.45717861269292154,0.3930356341334917,0.8133763266832359,0.8133763266832359,0.26412613978998983,0.10558841308435468,0.061764592718863524
2025-09-19,0.5970263649817636,0.4539716748162859,0.39855466987366617,0.7922944563867699,0.7922944563867699,0.26552762055837353,0.1060772443674718,0.06213370669873254
2025-09-22,0.5942041212037522,0.4688815265318465,0.40813306786573417,0.8067394922484263,0.8067394922484263,0.26694167349175646,0.10656762312510056,0.06250413957155902
2025-09-23,0.6071444530884885,0.4645501042027357,0.39123617977850983,0.7926380999070064,0.7926380999070064,0.268370394126358,0.10705965282238082,0.06287587936834327
2025-09-24,0.5986284988296818,0.45504389366372544,0.39186706365027807,0.7996936196377549,0.7996936196377549,0.2698093440462367,0.10755343460256331,0.06324891487334262
2025-09-25,0.6073859740215108,0.45514120684568443,0.39137146694050184,0.8034343203110197,0.8034343203110197,0.27125906285250473,0.10804906635642242,0.06362323563697016
2025-09-26,0.5907044701879438,0.43045990192671313,0.37780599306819523,0.7891946116816967,0.7891946116816967,0.27271931290217594,0.10854664295988832,0.06399883198624007
2025-09-29,0.5931904382345372,0.4553357527875927,0.3891550639710466,0.7844570714939741,0.7844570714939741,0.274185818540852,0.10904625632644886,0.06437569503298463
2025-09-30,0.5824065968895916,0.45260230667399676,0.3929907626854651,0.7849179614536079,0.7849179614536079,0.27565665352801044,0.10954799454988859,0.06475381667997401
2025-10-09,0.5782993351156377,0.45514120684568443,0.3911910721924526,0.7873031568216682,0.7873031568216682,0.27713115611182415,0.11005194162040567,0.06513318962465539
2025-10-10,0.5707402351377108,0.4357417624264428,0.3599465075703179,0.7602573805476737,0.7602573805476737,0.2786091294433463,0.11055817744145843,0.06551380736050079
2025-10-13,0.5596193766414068,0.4141230387871733,0.3596004307093851,0.7651319531789532,0.7651319531789532,0.28008376350059044,0.11106677795239077,0.06589566417609036
2025-10-14,0.5307318293953456,0.39871007236818173,0.3479793892361424,0.7432404034433658,0.7432404034433658,0.2815557728759016,0.11157781375892517,0.06627875515209979
2025-10-15,0.5384713432238575,0.40650064817216425,0.354768483744967,0.7585965268448774,0.7585965268448774,0.2830198157835236,0.11209135052774764,0.06666307615568182
2025-10-16,0.5505155055949446,0.3974520554709741,0.3540151583696525,0.7689472020200273,0.7689472020200273,0.2844792024010707,0.11260744800107783,0.06704862383255218
